user,item,rating
9194008929921818052,5260112317863061588,4
-6176670028349829827,8925470956569513126,2
514114893192260227,-7953824857513022098,5
-2700756532495659424,-7812268582653546971,4
5158538907391113507,-5352380000044523827,3
-216536764759774066,-724812568855393731,4
1508544903909546121,-4466038500892832757,4
-1477478934581918978,-7395674722196117505,4
-6479075554829372628,-3128141764215084703,4
-3177920814691424334,-4671668733725613103,5
8925470956569513124,8591824534099640640,5
-1477478934581918972,9194008929922057063,2
-5051850551911767867,2193263778318827985,4
-5663066328345993216,-4548519749334431831,4
2694809464602137061,1248292543972804169,5
7816311413354514346,-8838269424260401582,5
5085266887517112690,514114893192260219,3
-7669048553296650882,8954960269613557386,4
5085266887517112690,2694809464601898048,3
8954960269613557387,-2266707388380488825,1
4591366809741423605,-6287459957588233902,4
-5763018067546685649,-5531291853921463213,5
8733514852828642907,6620648333767699462,4
-3284201157253283304,6827393462152653914,3
-3560100998561187536,-575529981710733509,4
-7943220265129794685,5055014901291202278,2
-4366498281521989107,3034400523500393268,4
-8423755964985213621,1944692240218994275,3
-1090535079739001045,8207515455767504011,5
-3134826722595802972,-6629170804965883178,5
-6924563126437528583,-1830588642514103939,4
1293534005227512415,-8515941071326317110,5
7768080627723260160,5018123014292555558,4
1729292698217577262,4632464409877528290,4
5808609424115923425,-6973886555985747292,3
-2167585442517795913,4177120191250333450,2
-8516611225975339011,-8247139585383612225,5
-1350267975082394067,2478291156719621581,5
7711842383558137265,-7854836365769447467,3
1047873563761298639,4570269150757858115,4
4411549714472942046,-2636985925474905502,5
-3134826722595802976,-9136168632232646631,2
-204356005348830940,2975671804890914870,4
2193263778318827987,5903448092334200978,2
131144984047432910,6471543906031637152,2
6373534069923804318,-985484666259455405,2
7710031127919391504,1944692240219233286,4
2847840556423960520,-616090324302089134,4
-12399901608199733,8298840390621115685,4
8824914888134700904,8535568735924579633,4
3344383373833966207,-1437347941838610174,4
-5295964506053749088,-6479075554829372625,4
1248292543973043181,-6103096307452058950,2
-2502115470374070930,8790600444341942438,1
-3664606223525511038,-6516687747950589236,4
-99039628204277219,-3043050302463614637,5
4458636264441979129,4570269150757858113,3
-1477478934581918976,-1800223355250617741,3
6919397769566095584,5437550556080035662,5
-6754286386152942056,-2853504290483918091,5
-6876285068809539310,-5813015202151321996,3
6379668953838580214,2869495199132611242,3
-4657994604633463973,3357743946517611781,4
1133952308285262994,8757399955990186475,5
-6889156898380751757,3531572091953160940,4
-8713717500715167616,-6382756717108957930,4
7872186943790455652,8892270468217757167,3
-5813015202151082980,-5797936783446827785,2
-6382756717108957934,4868748579635075229,4
-4548519749334192821,7681440901126704648,4
-4031968310792450200,1729292698217816272,4
-2469940993509199666,-626655784218110861,5
4281268473396142879,-7160347374328403383,4
4231041195805372013,372424574463496974,4
-1875663100036627313,-8838269424260401582,4
-730430559989391295,1248292543972804168,5
2312737322975679161,8892270468217757168,4
-8618669254427835358,2869495199132372229,5
-3088304334167443699,2975671804891153884,4
3179571516210817424,3179571516210817430,4
7544580973852029293,-7677398070425976283,5
-2473881655727671937,4961473136044111657,3
514114893192260222,5018123014292555560,4
-1557361508303709197,-8312194869620080246,4
6069592636760135014,-718250316210697903,4
-694365213049154322,-8515941071326317109,4
-7669048553296889892,-5116615563031628993,3
-5953001000188812275,-4324348182164069508,1
-8924174174168484459,6882505882567209849,4
7538121780163007028,-5394118579572594641,4
1304888167453309669,6727441665824986351,5
8207440298188082555,-2853504290484157103,5
3159889854996330021,4207803512766705180,4
-1213848287967379300,-6516687747950589231,4
-5813015202151321995,-1116016611268144380,2
4458636264441979125,5711039828168468215,5
5004749116279334324,-3252232694756974705,4
3989761605389307950,-626655784218110868,4
-7734652714600456935,-6516687747950589237,4
4069669158735385235,5158538964518088637,4
-6289092622187006985,8892270468217757168,5
6379668953838341201,-267454007878024834,4
-1250887123495954084,-7812268582653546976,3
-2993271251987514012,8342385967995074700,5
-8654075482484612183,-1437347941838849183,4
-4857654120262168303,8591824534099879649,3
-6582115026413468148,-6908831271749279268,3
-7669048553296889892,7933975505035028312,4
131144984047432908,-402324520105834534,4
-1875663100036388304,-5797936783446827789,1
3231960779997028053,-4692913377660820251,3
6141629614806290256,-6287459957588233902,3
-6382756717108957932,-2560521382323988428,4
-816638716860476502,-5668756053303761259,3
6496847278152182580,-7395674722196356518,4
-2428843393373333996,7767830903482119152,3
1356501150967804109,6471543906031398137,4
3159889854996330024,8757399955990186477,3
-4502930445018454616,-2167585442517795910,4
8425250227101784392,7184898083716698959,3
-3077969018363995784,476813976912383752,4
-8654075482484612183,-1437347941838849182,4
-4031968310792450205,-8773214140024172570,5
-564460525098679705,-1066693124593189550,4
-1116016611268144380,-1185831782132749942,5
-3840855296606899058,372424574463496975,5
-1739922785481203537,-4502930445018215605,1
-7677398070425976281,-7507063653782802316,5
8620718188123631013,2645030414126036438,3
-2999956210368232281,4570269150758097127,4
-694365213049154324,-8516611225975339012,5
-3278298687515282736,-267454007878024834,3
878898202015437894,4767334922105337988,5
7347174828482423070,8757399955990186477,4
2105822006289459058,-6973886555985747292,5
-3664606223525511040,-4366498281521989100,5
-1090535079739001045,5544197511806140776,3
4591366809741662616,8757399955990186475,3
-7527449139493911391,4411549714472942041,5
7408580380081034081,4458636264442218137,4
-8929990723118795786,-661164724697398369,1
4868748579635075232,8757399955990186475,4
4591366809741662616,3231960779997028056,5
2028027921701034984,8207515455767504010,4
-1665352843023047054,1858733750462552965,2
7933975505034789304,-2853504290484157103,4
-7160347374328403384,-9114526354435319123,1
-1939990316754213665,2193263778318827985,4
-4621421588129648126,4961473136043872645,4
-6659199005616431158,-3168897013275173011,3
5711039828168229204,-7208316079208594893,5
1248292543972804167,-6629170804965883176,5
2105643789754364037,-6382756717108718920,4
6926217633193785251,6919397769566095586,5
982470349268985775,-4548519749334431834,3
-6876285068809539310,-267454007878024834,4
4460873201147896872,-2524140095767082894,5
8919371399064154334,-5528989034673429216,3
8919371399063915320,1493361078242718478,4
2729728180502279196,-7463632323356457806,5
-5804665685021996586,-6182409601235424386,3
8598644340601072217,8133203575701953644,2
-6876285068809539310,1011262039836385702,2
7022921775666006811,4570269150757858113,5
-5243806655652399076,-2764718082335058322,5
5208766242108859510,-8381070616225243525,5
-2636985925474905503,6379668953838580209,1
7831620033298318485,-8733983035830450462,1
-4692913377660820253,-3214650786230312240,5
-99039628204516232,8094643633483309675,1
-595560047761820607,4459240536549362800,3
-4621421588129887135,4961473136044111655,2
-4166838823020259903,-8733983035830450463,5
-9072698947483010169,-5841238758652548552,2
-1213848287967379307,1858733750462552970,4
-6344205042601801937,-1263758895940669424,1
1696092152739324197,-440659469482923812,1
6201367111184425999,8065749979459319303,4
3357743946517372767,-4671668733725613110,3
-6604911951495461729,7184898083716698962,3
7218597504565404567,5041231227857126410,1
5085266887517351699,-8515941071326317103,3
-8381070616225243523,-3278298687515043722,4
4117947159236399380,-1665352843023047048,5
-4348337759054472454,8919371399064154333,4
-8788945937585446754,-4402623070911134704,5
3742219087355193624,4868748579634836219,5
4898806012047720481,8635255864525985154,3
1495598014948875234,5587499487011861550,3
-7961643017311266314,-3214650843357287368,3
-81666252532203380,12428941,3
4069669158735385234,8591824534099640640,5
1493361078242718479,6770743583904210014,4
-5804665685021996589,1596928803269893337,3
2847840556423960519,8954960269613557382,3
-765464758959569461,1774367098613364519,4
1004442176208457018,-2439912849985626815,3
7073149110383513799,-2131836876152918139,3
-8658452328992159031,-1250887123495954082,1
4372731514534135258,4863058797550332059,4
-4324348182164069509,-402324520105834532,5
-7943220265129794685,-3740045911184306470,1
-8046792469510317690,-1213586207216077615,5
-1135573342093338980,773847788535653248,5
-4660646509498778205,5437550556080035665,4
4411549714472942042,2729728180502279200,4
6201367111184665011,-8153475490461900290,4
-6516687747950589238,131144984047432904,5
8335221620051046092,6199813466528913086,1
671148880578264356,6919397769566095583,2
8919371399064154332,7581063085429821376,5
6141629614806290254,-7961643017311027299,1
-4366498281521989102,3685964352510154248,4
1047873563761298639,7767830903482119152,1
-2688576288716488007,1944692240219233286,4
-8891896445764727208,2729728180502279197,4
-7395674722196117506,-1387568891362270536,5
-5668756053303761260,8892270468217757168,1
1293534005227751427,-8515941071326317103,5
-7025476862100832696,1295506986721675729,3
-5953001000188812271,1146132552064195401,2
6644907187237881896,5437550556079796653,4
6069592636760135013,-6629170804965883176,5
-7812268582653546976,4906360715629316710,4
3820834864737963953,-6516687747950589231,3
9106388941357354096,4767334922105337988,3
9106388941357354096,-4614563274207358472,3
-2310138718806594327,4207803512766705184,3
-4214454585707222221,-2942156377678529503,4
-661164724697398368,-6629170804965883178,5
2243491055909598860,476813976912383755,5
7928285780077021264,-694365213048915312,4
131144984047432908,-575529981710733515,4
2028027921700795970,-5668756053303522245,3
6991822253002865910,8954960269613557389,4
-3939243697256677652,773847788535653249,5
-7677398070425976284,8892270468217757167,4
-1477478877454943843,-1875663100036388302,4
-3740045911184306472,7681440901126704648,3
1203218143577255928,6770872996251330863,3
-4131920107119878754,4733878067407265533,4
-6889156898380751757,-5295964506053749087,2
-5841238758652548554,8342385967995074701,3
-6754286386152942056,-1830588642514103939,4
-965883739170835982,-6516687747950589233,5
7581063085429821381,-1830588642514103935,3
-6889156898380751756,3159889854996569033,4
4594111048776933486,-1263758895940430410,3
6141629614806051244,7681440901126943659,3
-5668756053303761255,5055014901291202285,5
-1135573342093338980,1493361078242718479,5
-5763018067546446637,4863058797550332058,3
6692522949924844210,8231325401349626125,3
-4166838823020259903,-853120828438268591,4
-6516687747950589230,-6908831271749518280,2
4411549714472942046,7538121780163007022,4
-1263758895940669424,-4366498281521989106,1
-4548519749334192823,-2764718082335058320,5
-989121422209263797,6827393462152414902,2
-2167585442517795914,-3115269934644111263,3
-4348337759054472455,-5841238758652548554,1
-1263758895940430411,9194008929922057062,4
8094643633483070661,8335221620051046091,4
-4952687202442337004,4057646646593243266,4
6496847278152182577,-8283520871940756774,5
7868643704719729709,-1740792587808817614,4
-1875663100036388304,7681440901126943661,3
3034400523500393267,2651453291755214005,5
773847788535653246,-1066693124593189552,5
-2764718082335058319,6343057429913428264,4
-7507063653782563305,5437550556080035665,5
-5767773798023110853,8591824534099879650,2
6919397769566095583,8892270468217996181,5
-2931075992867843838,8207440298188321566,5
-1128888440839595843,8207515455767504010,1
6069592636760374024,5544197511806140776,3
-621205610112008723,-1740792587808578601,3
-667159433056068595,-5528989034673429216,4
6905614096131780701,2312737322975679166,4
-3939243697256677658,5544197511806140779,5
-3177920814691185324,-7328761811129126129,3
4898806012047720480,6893017087715293176,5
6919397769566095585,7681440901126704648,4
-2687102214281729269,-6789692614209718880,2
-8516611225975339013,-7403229368650738605,1
-6789022459560696976,-6869600167555557158,4
-6387071190289194834,-459410168745631176,4
4184957903387216159,2729728180502279194,3
-8722955642858025496,-5797936783446827788,4
-6182409601235424390,-1250887123496193094,5
-6382756717108957928,5722369999239671247,5
-3976855890377894268,1774367098613364523,5
4372731514533896250,-575529981710733510,5
-8516611225975578023,-6629170804965644167,5
-4095347033489326784,8892270468217996179,3
-6287460014715209035,3067601011852149227,4
-5804665685021996588,8591824534099879652,3
-2636985925474905499,-1250887123496193094,1
-3664606223525511042,3456132347167151367,4
4570269150758097126,-4692913320533845123,5
8065749979459319306,8231325401349626132,2
-965883739170596969,-6629170804965644164,3
2861854453694340004,8824914888134700902,3
8882889287486123234,-8515941071326317107,2
5969458197940080230,-2764718082335058319,5
-2560521382323988436,6727441665824986351,5
6926217633193785255,8919371399064154334,4
-6287459957588233901,4868748579635075232,5
-5042303682966078628,-8516611225975578026,4
